longDBName,shortDBName,an,title,abstract,publicationDate,contributors,docTypes,pubTypes,coverDate,peerReviewed,source,subjects,isiType,doids,isbns,issns,publisherLocations,identifiers,isOpenAccess,bookEdition,language,publisher,pageEnd,pageStart,pageCount,volume,issue,doi,notes,mid,degreeLevel,plink,articleType,citedByCount,retracted,retractionNote
EconLit with Full Text,eoh,2123858,Not in My Backyard? The Local Impact of Wind and Solar Parks in Brazil,"Support from local citizens is important for the scale-up of renewable energy. We investigate the impact of utility-scale wind and solar parks on employment, GDP and public finances in Brazilian municipalities using a difference-in-differences design with matching. We find a positive employment impact of 1-1.5 jobs/MW in the 15 months preceding the commissioning of a solar park, when the park is under construction, but no impacts thereafter. For wind, we find no employment impacts during the construction phase and potentially a small impact of 0.2-0.25 jobs/MW in the 12 months following commissioning. In the year after commissioning, GDP increases 23% for an average sized solar park and 12% for an average sized wind project. The impacts only decrease slightly in the following years. We also find significant persistent fiscal revenue impacts in wind compared to only a one-time tax revenue increase in solar at the time of construction. Our results provide different implications for policymakers that want to advocate for renewable energy in their towns. While for solar, the main benefit constitutes a short-term increase in low-skilled employment and public revenues, wind energy provides more long-term financial benefits but less local employment opportunities.",20240101,"Scheifele, Fabian ; Popp, David",Working Paper,Working Paper,2024,,Not in My Backyard? The Local Impact of Wind and Solar Parks in Brazil,"Employment; Unemployment; Wages; Intergenerational Income Distribution; Aggregate Human Capital; Aggregate Labor Productivity ; State and Local Taxation, Subsidies, and Revenue ; Labor Force and Employment, Size, and Structure ; Economic Development: Agriculture; Natural Resources; Energy; Environment; Other Primary Products ; Industrialization; Manufacturing and Service Industries; Choice of Technology ; Pollution Control Adoption and Costs; Distributional Effects; Employment Effects",GEN,,,,,,,,eng,"CESifo, CESifo Working Paper Series: 11023",,,,,,,,,,https://research.ebsco.com/plink/6263b89a-5f70-30b9-9b35-85b9972b4a23,,,,
EconLit with Full Text,eoh,2125737,Not in My Backyard? The Local Impact of Wind and Solar Parks in Brazil,"Support from local citizens is important for the scale-up of renewable energy. We investigate the impact of utility-scale wind and solar parks on employment, GDP and public finances in Brazilian municipalities using a difference-in-differences design with matching. We find a positive employment impact of 1-1.5 jobs/MW in the 15 months preceding the commissioning of a solar park, when the park is under construction, but no impacts thereafter. For wind, we find no employment impacts during the construction phase and potentially a small impact of 0.2-0.25 jobs/MW in the 12 months following commissioning. In the year after commissioning, GDP increases 23% for an average sized solar park and 12% for an average sized wind project. The impacts only decrease slightly in the following years. We also find significant persistent fiscal revenue impacts in wind compared to only a one-time tax revenue increase in solar at the time of construction. Our results provide different implications for policymakers that want to advocate for renewable energy in their towns. While for solar, the main benefit constitutes a short-term increase in low-skilled employment and public revenues, wind energy provides more long-term financial benefits but less local employment opportunities.",20240101,"Scheifele, Fabian ; Popp, David",Working Paper,Working Paper,2024,,Not in My Backyard? The Local Impact of Wind and Solar Parks in Brazil,"Employment; Unemployment; Wages; Intergenerational Income Distribution; Aggregate Human Capital; Aggregate Labor Productivity ; State and Local Taxation, Subsidies, and Revenue ; Labor Force and Employment, Size, and Structure ; Economic Development: Agriculture; Natural Resources; Energy; Environment; Other Primary Products ; Industrialization; Manufacturing and Service Industries; Choice of Technology ; Pollution Control Adoption and Costs; Distributional Effects; Employment Effects",GEN,,,,,,,,eng,"National Bureau of Economic Research, Inc, NBER Working Papers: 32274",,,,,,,,,,https://research.ebsco.com/plink/e6ad17c2-4e2b-37af-bd4a-fb1b0970adc5,,,,
EconLit with Full Text,eoh,2133206,Mineral Resources and Fintech: Catalyzing Human Capital and Sustainable Development,"The natural resource curse exemplifies the puzzle that limited-resource nations oversee higher economic prosperity than resource-reliant nations. On the other hand, Fintech is revolutionizing the financial sector and paving the way towards sustainable development in the top ten GDP nations. The ongoing analysis explores the matter of abundant natural resources augmenting economic prosperity. The present research explicates the case for the top ten polluted nations. Using the novel panel data models, the continuously-updated and fully modified (CUP-FM) and continuously updated and bias-corrected (CUP-BC) tests, the research validates that natural resources magnify gross domestic product. The research uses the period of 20 years (2000-2020). Policy experts find the association very encouraging. Natural resources, Fintech, and human capital lead to an upsurge in gross domestic product in the chosen panel. According to the results, policy experts should outline sustainable growth strategies. It includes the sustainable use of natural resources and investment in and promotion of Fintech. Moreover, it is required to promote human capital in the chosen nations.",20240501,"Cheng, Haoyu ; Chen, Zhijun ; Qin, Meng ; Su, Chi-Wei",Journal Article,Journal Article,May 2024,true,Resources Policy,Macroeconomics: Production ; Employment; Unemployment; Wages; Intergenerational Income Distribution; Aggregate Human Capital; Aggregate Labor Productivity ; Financial Institutions and Services: General ; Environment and Growth ; Nonrenewable Resources and Conservation: Demand and Supply; Prices ; Resource Booms ; Environment and Development; Environment and Trade; Sustainability; Environmental Accounts and Accounting; Environmental Equity; Population Growth,JOUR,,,0301-4207,,,,,eng,,,,,92,,10.1016/j.resourpol.2024.104985,,,,https://research.ebsco.com/plink/f772a06f-e27f-3d7d-85dc-71f61b9328fe,,,,
EconLit with Full Text,eoh,1984003,Measuring Human Capital,"Eight papers present applications of the indicators-based and monetary measures of human capital in more than 130 countries, describing large-scale projects for international human capital comparisons that have been undertaken by several international organizations and universities. Papers discuss the impact of air pollution on human capital wealth; human capital outcomes from the 2018 Inclusive Wealth Report; the World Bank's Human Capital Index; the United Nations' Human Development Index; the University of Washington's Institute for Health Metrics and Evaluation's measurement project; the World Economic Forum's Global Human Capital Index; the human capital of Mainland China, Hong Kong, and Taiwan from 1985 to 2017; and the accumulation of human and market capital in the United States from 1948 to 2013. Fraumeni is Special-Term Professor with the China Center for Human Capital and Labor Market Research at the Central University of Finance and Economics and Professor Emerita in the Muskie School of Public Service at the University of Southern Maine. Index.",20210101,"Fraumeni, Barbara M.",Book,Book,2021,,Measuring Human Capital,Employment; Unemployment; Wages; Intergenerational Income Distribution; Aggregate Human Capital; Aggregate Labor Productivity ; Human Capital; Skills; Occupational Choice; Labor Productivity ; Economic Development: Human Resources; Human Development; Income Distribution; Migration,BOOK,,978-0-12-819057-9,,,,,,eng,"London: Elsevier, Academic Press",201,,,,,,,,,https://research.ebsco.com/plink/3305c264-c782-3a80-a111-bb454aa790f1,,,,
EconLit with Full Text,eoh,0931956,Farmers' Willingness to Pay for Community Integrated Pest Management Training in Nepal,"The concept of community integrated pest management (IPM), which is well developed in Indonesia and Vietnam, was recently introduced in Nepal. However, it has not been widely practiced, due mainly to lack of financial and technical support. This study determined an individual's willingness to pay (WTP) for community IPM training. Determinants of WTP were identified; and sample average estimates, opportunity costs of training, and probability values were used to estimate WTP for a group of households. Estimated WTP revealed that individuals were in favor of community IPM, hence it could be implemented with the support of local villagers. Community IPM demand functions showed that individuals' knowledge and awareness of pesticide pollution are crucial for implementation. The annual welfare gained by providing five days community IPM training was calculated to be US $25.23 per household.",20070901,"Atreya, Kishor",Journal Article,Journal Article,Fall 2007,,Agriculture & Human Values,Human Capital; Skills; Occupational Choice; Labor Productivity ; Economic Development: Agriculture; Natural Resources; Energy; Environment; Other Primary Products ; Economic Development: Human Resources; Human Development; Income Distribution; Migration ; Agricultural R&D; Agricultural Technology; Biofuels; Agricultural Extension Services ; Valuation of Environmental Effects ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling,JOUR,,,0889-048X ; 1572-8366,,,,,eng,Springer Nature,409,399,11,24,3,10.1007/s10460-007-9063-3,,,,https://research.ebsco.com/plink/e9b3b501-629e-37b3-b490-31d323bc5fd7,,,,
EconLit with Full Text,eoh,1936501,Three Essays on Human Capital and Family Economics,"This dissertation contains three essays on the topic of human capital formation and family economics. Chapter 1, aims to discern how a mother's time allocation and investment behavior toward a child impact early childhood development, in both cognitive and non-cognitive abilities. While the female labor market participation rate has been increasing in developing and developed countries, it has not been fully explored whether market-provided childcare can perfectly substitute mother's care. To answer the question, to which extent market-provided childcare can replace mother's care, this paper takes a structural approach by solving mothers' dynamic optimization problem, and adopt SMD (simulated minimum distance) for the corresponding empirical strategy. From two sets of analyses using data from PSKC (Panel Study of Korean Children), this study extends existing literature's exclusive focus on cognitive development to include multidimensional development, and reveals that market-provided childcare may be superior in certain non-cognitive dimensions, but not as much in cognitive development; neglecting this multidimensionality in childhood abilities might lead to a biased estimation of market care's contribution to the cognitive dimension. This paper also conducts counterfactual policy simulations and compare four policies commonly used to reduce mothers' burdens: maternity leave, cash transfers, subsidized childcare institutions, and quality improvement in childcare institutions. The result implies how current level of the 50% wage replacement under paid maternity leave, may be too low to induce mothers to take up the opportunity. Additionally, the result shows that while cash transfer benefits the most in both mothers' welfare and children's ability, the quality improvement in childcare institutions may benefit mothers and children, without sacrificing short-run economic vigor. Chapter 2 investigates the effect of Particulate Matter 10 micrometers and smaller (PM10), and a government policy that counteracts to this air pollution. Using difference-in-difference identification available due to the staggered schedule of monitoring system introduction in the Seoul metropolitan area, we assess the impact on avoidance behavior. We present how, in days with high PM10 level, the existence of a monitoring system significantly reduces the number of visitors in tourist destinations. Additionally, such avoidance behavior is found the strongest for outdoor venues, such as golf courses and ski resorts. However, foreigners, who are less likely to benefit from the government policy, do not reveal this strong pattern in avoidance behavior. These results provide valuable insights into how the provision of government policy may affect the public differently due to strong heterogeneity in accessibility to the information provided to the public. In Chapter 3, using the staggered roll out of the Indonesian ""Conversion to Liquefied Petroleum Gas (LPG) Program"", we show that a switch to the labor- and time-saving technology of cooking with LPG increased the labor force participation of exposed women. The program caused an increase in household expenditure on food and education and the subjective wellbeing of women. We also show that the policy improves the decision-making power of women in the household, especially in financial matters. A back-of-the-envelope calculation suggests that saving in households expenditure on fuel far outweighed the cost of the conversion incurred by the government. To the extent that intra-household externalities and gender differences in preferences are a reason for the lack of adoption of such cost-effective technology, the results highlight that temporary subsidies that empower women can encourage the adoption and sustained use of such technology.",20200801,"Yun, Jeonghwan",Dissertation,Dissertation,August 2020,,Three Essays on Human Capital and Family Economics,Marriage; Marital Dissolution; Family Structure; Domestic Abuse ; Fertility; Family Planning; Child Care; Children; Youth ; Economics of Gender; Non-labor Discrimination ; Time Allocation and Labor Supply ; Human Capital; Skills; Occupational Choice; Labor Productivity ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling,GEN,,,,,,,,eng,University of Southern California,,,,,,,,,,https://research.ebsco.com/plink/e4ccb759-eaf0-3207-8114-fb0b2c246620,,,,
EconLit with Full Text,eoh,2022525,The Macroeconomic Effects of a Carbon Tax to Meet the U.S. Paris Agreement Target: The Role of Firm Creation and Technology Adoption,"We analyze the labor market and aggregate effects of a carbon tax in a framework with pollution externalities and equilibrium unemployment. Our model incorporates labor force participation and two margins of adjustment influenced by carbon taxes: (1) firm creation and (2) green production-technology adoption. A carbon-tax policy that reduces carbon emissions by 35 percent--broadly consistent with Biden Administration's new Paris Agreement commitment--can generate mild positive long-run effects on consumption and output, an expansion in the number and fraction of firms that use green technologies, and greater labor force participation, with marginal changes in the unemployment rate. In the short term, the adjustment to a higher carbon tax need not be accompanied by losses in output and consumption or a substantial increase in unemployment. Abstracting from green technology adoption implies that the same policy has substantial adverse short- and long-term effects on labor income, consumption, and output. Our findings highlight the importance of considering endogenous technology adoption in assessments of the labor market and aggregate effects of a carbon tax.",20230201,"Finkelstein Shapiro, Alan ; Metcalf, Gilbert E.",Journal Article,Journal Article,February 2023,true,Journal of Public Economics,Employment; Unemployment; Wages; Intergenerational Income Distribution; Aggregate Human Capital; Aggregate Labor Productivity ; Fiscal Policy; Modern Monetary Theory ; Taxation and Subsidies: Externalities; Redistributive Effects; Environmental Taxes and Subsidies ; Time Allocation and Labor Supply ; Technological Change: Choices and Consequences; Diffusion Processes ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling ; Environmental Economics: Government Policy,JOUR,,,0047-2727,,,,,eng,,,,,218,,10.1016/j.jpubeco.2022.104800,,,,https://research.ebsco.com/plink/b8a9d22e-b886-32cb-bbc7-873584192bd7,,,,
EconLit with Full Text,eoh,2152468,"International Trade, Economic Development, and the Vietnamese Economy: Essays in Honor of Binh Tran-Nam","Thirteen papers, collected in honor of Binh Tran-Nam, examine subject areas related to international trade, economic development, and the Vietnamese economy, considering taxation, international trade in goods and the movement of factors, and productivity and innovation related to economic growth in Asia. Papers discuss efficiency-inducing tax credits for charitable donations when taxpayers have heterogeneous behavioral norms; the welfare effects of trade liberalization and domestic profit tax reform in a vertical trading economy; the properties of the production possibility frontier of a generalized Ricardian economy with a pure public intermediate good; the internationalization strategies of small- and medium-sized enterprises; the pollution haven hypothesis in a dual economy; a host country's ability to reduce the number of illegal immigrants by changing the restriction policy toward illegal immigration; the nexus between foreign aid and economic outcomes in recipient countries and aid rules to promote its effectiveness; the effect of teachers' subject knowledge on student achievement in mathematics; the relationship between social capital and well-being from a multidimensional perspective; the relationship between global value chains and firms' employment; the role of several kinds of productivity including total factor and labor productivity; productivity spillover from export destinations to domestic firms; and lessons from East Asian growth regarding innovation as the root for GDP growth. Le Van is Professor at the Centre d'Economie de la Sorbonne. Pham Hoang is Professor at Baylor University. Tawada is Professor Emeritus at Nagoya University. No index.",20220101,"Van, Cuong Le ; Hoang, Van Pham ; Tawada, Makoto",Book,Book,2022,,"International Trade, Economic Development, and the Vietnamese Economy: Essays in Honor of Binh Tran-Nam","Trade: General ; Foreign Aid ; Taxation, Subsidies, and Revenue: General ; Immigration Law ; Economic Development: General ; Socialist and Transition Economies: General ; Socialist Institutions and Their Transitions: General",BOOK,,978-981-19-0514-8 ; 978-981-19-0515-5,,,,,,eng,"New Frontiers in Regional Science: Asian Perspectives, vol. 61. Springer Nature, Springer",236,,,,,,,,,https://research.ebsco.com/plink/5c06fda1-e54d-353d-afb5-cce4f72da675,,,,
EconLit with Full Text,eoh,2109834,Responses of China's Cross-Border Investors to Domestic Environmental Regulations,"Environmental regulations have been widely imposed to foster the development of a green and sustainable economy. However, how cross-border investors respond to domestic environmental regulations (DERs) has not been well studied. This paper examines how firms respond to DERs by focusing on the effects on outward direct investment (ODI) and productivity, using the data of Chinese listed companies during 2012-2018. The regression results support that DERs significantly boost ODI through encouraging firms to transfer production to countries with less stringent environmental regulations, acquiring advanced technologies from developed economies, and increasing research and development (R&D) expenditures. The latter two responses also contribute significantly to firms' productivity improvement while the first cannot. We conduct a series of heterogeneity analyses and find that firms with high financing constraints, non-state-owned firms and high-polluting firms facing stringent DERs tend to opt for the first response. Our study sheds light on how Chinese firms navigate DERs and the diverse strategies they employ to respond to these regulatory pressures.",20240301,"Lin, Kang ; Tian, Kailan ; Gao, Xiang ; Zhao, Yu ; Yang, Cuihong",Journal Article,Journal Article,March 2024,true,Energy Economics,"Production; Cost; Capital; Capital, Total Factor, and Multifactor Productivity; Capacity ; Multinational Firms; International Business ; Economic Development: Agriculture; Natural Resources; Energy; Environment; Other Primary Products ; Socialist and Transitional Economies: Natural Resources; Energy; Environment ; Socialist Enterprises and Their Transitions ; Pollution Control Adoption and Costs; Distributional Effects; Employment Effects ; Environmental Economics: Government Policy",JOUR,,,0140-9883,,,,,eng,,,,,131,,10.1016/j.eneco.2024.107371,,,,https://research.ebsco.com/plink/499c8c2e-2740-3b4c-b0aa-62ee221accad,,,,
EconLit with Full Text,eoh,2068528,Growth Mechanisms and Sustainability: Economic Analysis of the Steel Industry in East Asia,"Ten papers examine various issues in East Asia's steel industry since the 1980s from an economic perspective, covering the sustainable use of resources, international specialization, trade relations, technological innovations, and environmental mitigation. Papers discuss the growth of, challenges to, and government policies regarding the steel industries of Japan, the Republic of Korea, and China; the ideal ways in which the intraregional division of labor can overcome a difficult business environment; the intraregional and interregional structures of the international division of labor and the interdependence of intermediate goods and final goods in the East Asia region; the contemporaneous and dynamic effects of nature disasters, as well as whether their occurrence causes price fluctuations in the iron ore market; management issues that occur when adopting new outside technology; the decomposition of the energy impact of the steel industry in the Japanese and Chinese manufacturing sectors; how various factors affected the domestic production of steel products and final goods that are closely related to steel products in China; the problem of overcapacity and the role of the government and the market in resolving this issue in China's steel industry as the economy shifts from a growth orientation to a quality orientation; labor productivity and surplus labor in Chinese steel firms; and the impacts of increasing Chinese imports and exports from and to Japan on the outcomes of Japanese national elections between 2009 and 2017. Ma is Professor with the Center for Far Eastern Studies in the School of Economics at the University of Toyama. Yamamoto is Professor of Economics in the School of Political Science and Economics at Tokai University. Index.",20210101,"Ma, Jun ; Yamamoto, Masashi",Book,Book,2021,,Growth Mechanisms and Sustainability: Economic Analysis of the Steel Industry in East Asia,Empirical Studies of Trade ; Human Capital; Skills; Occupational Choice; Labor Productivity ; Metals and Metal Products; Cement; Glass; Ceramics ; Innovation and Invention: Processes and Incentives ; Socialist and Transitional Economies: Factor and Product Markets; Industry Studies; Population ; Nonrenewable Resources and Conservation: Demand and Supply; Prices ; Pollution Control Adoption and Costs; Distributional Effects; Employment Effects,BOOK,,978-981-16-2485-8 ; 978-981-16-2486-5,,,,,,eng,"New York: Springer Nature, Palgrave Macmillan",283,,,,,,,,,https://research.ebsco.com/plink/246e58c9-9c9b-3378-9832-6e7c3cbc0e39,,,,
EconLit with Full Text,eoh,2077361,"""Invisible Killer"": Seasonal Allergies and Accidents","Although at least 400 million people suffer from seasonal allergies worldwide, the adverse effects of pollen on ""non-health"" outcomes, such as cognition and productivity, are relatively understudied. Using ambulance archives from Japan, we demonstrate that high pollen days are associated with increased accidents and injuries--one of the most extreme consequences of cognitive impairment. We find some evidence of avoidance behavior in buying allergy products but limited evidence in curtailing outdoor activity, implying that the cognitive risk of pollen exposure is discounted. Our results suggest that policymakers may wish to consider programs to raise public awareness of the risk and promote behavioral change.",20230101,"Akesaka, Mika ; Shigeoka, Hitoshi",Working Paper,Working Paper,2023,,"""Invisible Killer"": Seasonal Allergies and Accidents",Health Behavior ; Human Capital; Skills; Occupational Choice; Labor Productivity ; Valuation of Environmental Effects ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling ; Climate; Natural Disasters and Their Management; Global Warming,GEN,,,,,,,,eng,"National Bureau of Economic Research, Inc, NBER Working Papers: 31593",,,,,,,,,,https://research.ebsco.com/plink/098cfc24-c840-37a6-9a3a-c08a83a7ef9a,,,,
EconLit with Full Text,eoh,1971809,Impulse fur den Klimaschutz--Der Beitrag der Corona-Massnahmen zur Transformation der Wirtschaft. (With English summary.),"Germany was already undergoing an ambitious energy transformation process when the corona pandemic hit in 2020. The German government reacted both quickly and decisively by initiating a huge rescue package to stabilize firms and employment. Besides immediate economic aid, the stimulus programme implemented in June 2020 contains more than 40 Billion Euro to foster both the green and the digital transformation. However, to achieve carbon neutrality effectively and efficiently market mechanisms allowing individuals and firms to internalize the environmental costs of their consumption and production behaviour are key. Therefore, in addition to the EU ETS, in 2021 Germany introduced a national carbon pricing scheme for the heating and transport sector. Certainly, unilateral European or national initiatives will not suffice to accomplish the goals of the Paris Agreement. Therefore, striving for joint global action is equally crucial both to combat the Corona-virus and to limit global warming.",20210101,"Steinberg, Philipp ; Hahm, Sabrina ; Langner, Bendikt",Journal Article,Journal Article,2021,true,Zeitschrift fur Wirtschaftspolitik,Employment; Unemployment; Wages; Intergenerational Income Distribution; Aggregate Human Capital; Aggregate Labor Productivity ; Fiscal Policy ; Health Behavior ; Industry Studies: Utilities and Transportation: Government Policy ; Pollution Control Adoption and Costs; Distributional Effects; Employment Effects ; Climate; Natural Disasters and Their Management; Global Warming ; Environmental Economics: Government Policy,JOUR,,,0721-3808,,,,,deu,,143,133,11,70,2,,,,,https://research.ebsco.com/plink/83091d1b-d3f4-3bc3-91b1-8291ed6963e8,,,,
EconLit with Full Text,eoh,1656754,Sustainable Building Attributes That Contribute to Employees' Productivity--From the Tenant Perspective,"In this study, I ask office building tenants whether a building's environments would impact their productivity at the workplace. Multilevel logistic regression analysis is employed to identify which sustainable building attributes are significantly associated with their perceptions. The findings indicate that 58% of respondents recognize that a building's environments influence their productivity. When it comes to individual attributes, the analysis reveals that those who are willing to pay more for better access to natural light, improved indoor air quality, individual temperature control, and green (non-toxic) cleaning are more likely to agree with the proposition that a building's environments affects their productivity.",20160101,"Lee, Eunkyu",Journal Article,Journal Article,2016,true,Journal of Sustainable Real Estate,Human Capital; Skills; Occupational Choice; Labor Productivity ; Safety; Job Satisfaction; Related Public Policy ; Environment and Development; Environment and Trade; Sustainability; Environmental Accounts and Accounting; Environmental Equity; Population Growth ; Nonagricultural and Nonresidential Real Estate Markets,JOUR,,,1949-8276,,,,,eng,Taylor & Francis Ltd,189,168,22,8,1,,,,,https://research.ebsco.com/plink/bb6705dd-7e6f-37ca-bb1f-8e195af81e91,,,,
EconLit with Full Text,eoh,1990614,Pollution Pictures: Psychological Exposure to Pollution Impacts Worker Productivity in a Large-Scale Field Experiment,"While contemporaneous exposure to polluted air has been shown to reduce labor supply and worker productivity, little is known about the underlying mechanisms. We present first causal evidence that psychological exposure to pollution--the ""thought of pollution""--can influence employment performance. Over 2000 recruits on a leading micro-task platform are exposed to otherwise identical images of polluted (treated) or unpolluted (control) scenes. Randomization across the geographically-dispersed workforce ensures that treatment is orthogonal to physical pollution exposure. Treated workers are less likely to accept a subsequent offer of work (labor supply) despite being offered a piece-rate much higher than is typical for the setting. Conditional on accepting the offer, treated workers complete between 5.1% to 10.1% less work (labor productivity) depending on the nature of their assigned task. We find no effect on work quality. Suggestive evidence points to the role of induced negative sentiment. Decrements to productivity through psychological mechanisms are plausibly additional to any from physical exposure to polluted air.",20220701,"Cook, Nikolai ; Heyes, Anthony",Journal Article,Journal Article,July 2022,true,Journal of Environmental Economics and Management,Field Experiments ; Time Allocation and Labor Supply ; Human Capital; Skills; Occupational Choice; Labor Productivity ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling,JOUR,,,0095-0696,,,,,eng,,,,,114,,10.1016/j.jeem.2022.102691,,,,https://research.ebsco.com/plink/36f9f6b1-820b-3d5c-ac7c-c8276597c365,,,,
EconLit with Full Text,eoh,1621203,Who Invests More in Advanced Abatement Technology? Theory and Evidence,"We study firm investment in abatement technology under a heterogeneous-firm framework. We find that more-productive firms make more (less) investment in abatement technology if investment and productivity are complements (substitutes). Under linear demand, firms' abatement investments exhibit an inverted U-shape with respect to productivity level. This finding is in contrast to results in existing studies. We also find that in response to tightened environmental regulations, more-productive firms raise their respective investments in abatement technology, whereas less-productive firms do the opposite. More-productive firms have lower pollution emission intensity. The key theoretical predictions are confirmed by empirical tests using Chinese data.",20160501,"Cao, Jing ; Qiu, Larry D. ; Zhou, Mohan",Journal Article,Journal Article,May 2016,true,Canadian Journal of Economics,"Intertemporal Firm Choice: Investment, Capacity, and Financing ; Capital Budgeting; Fixed Investment and Inventory Studies; Capacity ; Economic Development: Agriculture; Natural Resources; Energy; Environment; Other Primary Products ; Socialist Systems and Transitional Economies: Natural Resources; Energy; Environment ; Pollution Control Adoption and Costs; Distributional Effects; Employment Effects ; Environmental Economics: Technological Innovation ; Environmental Economics: Government Policy",JOUR,,,0008-4085 ; 1540-5982,,,,,eng,Wiley-Blackwell,662,637,26,49,2,,,,,https://research.ebsco.com/plink/4a33c683-efb8-3eff-8181-ab29d5aa8e70,,,,
EconLit with Full Text,eoh,1998838,Fostering Firm Productivity through Green Finance: Evidence from a Quasi-natural Experiment in China,"This study investigated how green finance affects the total factor productivity (TFP) of firms in heavily polluting industries. In 2017, the People's Bank of China (PBC) issued a policy of incorporating green finance into its macroprudential assessment system. Applying this event as a quasi-natural experiment to identify causality, we used a difference-in-differences approach to show that the PBC's green finance policy can improve the TFP of firms in heavily polluting industries, thus confirming the Porter hypothesis of environmental regulations. While exploring mechanisms, we showed that the PBC's policy can tighten credit to firms in such industries, forcing them to engage in green innovation and reduce their agency costs, thereby improving their TFP. In addition, the PBC's green finance policy mainly promotes TFP in large-scale and non-zombie firms in heavily polluting industries and in firms in regions with weak bank competition.",20221001,"Kong, Gaowen ; Wang, Shuai ; Wang, Yanan",Journal Article,Journal Article,October 2022,true,Economic Modelling,"Production; Cost; Capital; Capital, Total Factor, and Multifactor Productivity; Capacity ; Banks; Depository Institutions; Micro Finance Institutions; Mortgages ; Economic Development: Agriculture; Natural Resources; Energy; Environment; Other Primary Products ; Economic Development: Financial Markets; Saving and Capital Investment; Corporate Finance and Governance ; Socialist and Transitional Economies: Natural Resources; Energy; Environment ; Socialist Institutions and Their Transitions: Financial Economics ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling",JOUR,,,0264-9993,,,,,eng,,,,,115,,10.1016/j.econmod.2022.105979,,,,https://research.ebsco.com/plink/fc53e62b-00d5-3361-a321-9640a668d9bb,,,,
EconLit with Full Text,eoh,1893502,"The Costs of ""Blue Sky"": Environmental Regulation, Technology Upgrading, and Labor Demand in China","To cope with the stricter environmental regulation, manufacturing firms need to carry out pollution reduction activities and change their optimal production decisions, which may affect their labor demand. Using a ten-year firm-level panel dataset (1998-2007), we use an estimation technique pairing propensity score matching (PSM) with a difference-in-differences (DID) estimator to examine the impacts of a national air pollution control policy on employment in China. We find that China's Key Cities for Air Pollution Control (KCAPC) policy effectively lowered sulfur dioxide (SO2) emissions by approximately 26%. The new environmental regulation significantly reduced manufacturing labor demand by approximately 3%. Most importantly, firms reduce pollution emission mainly by upgrading production technology so the decline in labor is partly due to the increase in labor productivity brought about by technological progress. As a result of pollution reduction, low-skilled employees and workers in domestic manufacturing firms are more affected by environmental regulation in China.",20210501,"Liu, Mengdi ; Tan, Ruipeng ; Zhang, Bing",Journal Article,Journal Article,May 2021,true,Journal of Development Economics,"Labor Demand ; Industry Studies: Manufacturing: General ; Technological Change: Choices and Consequences; Diffusion Processes ; Socialist Systems and Transitional Economies: Urban, Rural, and Regional Economics ; Socialist Systems and Transitional Economies: Natural Resources; Energy; Environment ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling ; Environmental Economics: Government Policy",JOUR,,,0304-3878,,,,,eng,,,,,150,,10.1016/j.jdeveco.2020.102610,,,,https://research.ebsco.com/plink/905cf12d-3502-3610-b9c7-5d622b505450,,,,
EconLit with Full Text,eoh,1975165,Economic Growth as a Double-Edged Sword: The Pollution-Adjusted Kaldor-Verdoorn Effect,"There is evidence that pollution concentration impacts negatively on labor productivity, which has implications for the well-know Kaldor-Verdoorn law. While the growth rate of labor productivity varies positively with the growth rate of output, the growth rate of pollution concentration also varies positively with the latter. An increase in pollution concentration leading to environmental degradation might thus offset the productivity-enhancing effect of output growth. This paper explores such a double-edged sword feature of output growth in a demand-led macrodynamic framework having pollution concentration as a further influence on the conflict over the functional distribution of income. The stability of the environment-economy system hinges on how output growth varies with the functional distribution of income. When output growth is wage-led, the balanced growth path is unstable. When output growth is profit-led, stability is possible, but the system undergoes fluctuations as it converges to the balanced growth path.",20220901,"de Oliveira, Guilherme ; Lima, Gilberto Tadeu",Journal Article,Journal Article,September 2022,true,Ecological Economics,Macroeconomics: Production ; Employment; Unemployment; Wages; Intergenerational Income Distribution; Aggregate Human Capital; Aggregate Labor Productivity ; Aggregate Factor Income Distribution ; Environment and Growth ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling ; Environment and Development; Environment and Trade; Sustainability; Environmental Accounts and Accounting; Environmental Equity; Population Growth,JOUR,,,0921-8009,,,,,eng,,,,,199,,10.1016/j.ecolecon.2022.107449,,,,https://research.ebsco.com/plink/847cfc26-a810-38e2-b2e6-18531b415558,,,,
