longDBName,shortDBName,an,title,abstract,publicationDate,contributors,docTypes,pubTypes,coverDate,peerReviewed,source,subjects,isiType,doids,isbns,issns,publisherLocations,identifiers,isOpenAccess,bookEdition,language,publisher,pageEnd,pageStart,pageCount,volume,issue,doi,notes,mid,degreeLevel,plink,articleType,citedByCount,retracted,retractionNote
EconLit with Full Text,eoh,1906461,The Macroeconomic Effects of a Carbon Tax to Meet the U.S. Paris Agreement Target: The Role of Firm Creation and Technology Adoption,"We analyze the quantitative labor market and aggregate effects of a carbon tax in a framework with pollution externalities and equilibrium unemployment. Our model incorporates endogenous labor force participation and two margins of adjustment influenced by carbon taxes: (1) firm creation and (2) green production-technology adoption. A carbon-tax policy that reduces carbon emissions by 35 percent--roughly the emissions reductions that will be required under the Biden Administration's new commitment under the Paris Agreement--and transfers the tax revenue to households generates mild positive long-run effects on consumption and output; a marginal increase in the unemployment and labor force participation rates; and an expansion in the number and fraction of firms that use green technologies. In the short term, the adjustment to higher carbon taxes is accompanied by gradual gains in output and consumption and a negligible expansion in unemployment. Critically, abstracting from endogenous firm entry and green-technology adoption implies that the same policy has substantial adverse short- and long-term effects on labor income, consumption, and output. Our findings highlight the importance of these margins for a comprehensive assessment of the labor market and aggregate effects of carbon taxes.",20210101,"Shapiro, Alan Finkelstein ; Metcalf, Gilbert E.",Working Paper,Working Paper,2021,NA,The Macroeconomic Effects of a Carbon Tax to Meet the U.S. Paris Agreement Target: The Role of Firm Creation and Technology Adoption,"Consumption, Saving, Production, Investment, Labor Markets, and Informal Economy: General (includes Measurement and Data) ; Employment; Unemployment; Wages; Intergenerational Income Distribution; Aggregate Human Capital; Aggregate Labor Productivity ; Fiscal Policy ; Taxation and Subsidies: Externalities; Redistributive Effects; Environmental Taxes and Subsidies ; Technological Change: Choices and Consequences; Diffusion Processes ; Pollution Control Adoption and Costs; Distributional Effects; Employment Effects ; Climate; Natural Disasters and Their Management; Global Warming ; Environmental Economics: Technological Innovation ; Environmental Economics: Government Policy",GEN,NA,NA,NA,NA,NA,NA,NA,eng,"National Bureau of Economic Research, Inc, NBER Working Papers: 28795",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://research.ebsco.com/plink/491d938d-ec71-36f8-addb-e7716d245870,NA,NA,NA,NA
EconLit with Full Text,eoh,1327561,Trade and the Environment with Pre-existing Subsidies: A Dynamic General Equilibrium Analysis,"Countries that wish to erect trade barriers have a variety of instruments at their disposal. In addition to tariffs and quotas, countries can offer tax relief, low interest financing, reduced regulation, and other subsidies to domestic industries facing foreign competition. In a trade agreement, countries typically agree to reduce not only tariffs but also subsidies. We consider the effect of a free trade agreement on pollution emissions. We show that while reducing tariffs may indeed increase output and pollution, reductions in some subsidies required by the trade agreement reduce pollution in general equilibrium for reasonable parameter values. Reducing subsidies has three effects on pollution: (1) reducing subsidies to firms reduces pollution-causing capital accumulation, (2) if subsidized firms are more pollution intensive, then reducing subsides moves capital and labor from more to less pollution intensive firms, and (3) reducing subsidies concentrates production in more productive firms, increasing output and thus pollution. We derive straightforward conditions for which (1) and (2) outweigh (3). We then calibrate the model to China in 1997, and find that pollution has a more elastic response to reducing subsidies than to reducing tariffs. While a 5% reduction in tariffs increases all pollutants by approximately 1%, a 5% reduction in subsidies reduces pollution by 1.8-11.6%, depending on the pollutant. The reductions in pollution occur without any environmental side agreements or abatement policy changes.",20120901,"Bajona, Claustre ; Kelly, David L.",Journal Article,Journal Article,September 2012,true,Journal of Environmental Economics and Management,"Trade Policy; International Trade Organizations ; Trade and Environment ; Economic Development: Agriculture; Natural Resources; Energy; Environment; Other Primary Products ; Socialist Systems and Transitional Economies: Natural Resources; Energy; Environment ; Socialist Institutions and Their Transitions: International Trade, Finance, Investment, Relations, and Aid ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling ; Environment and Development; Environment and Trade; Sustainability; Environmental Accounts and Accounting; Environmental Equity; Population Growth",JOUR,NA,NA,0095-0696,NA,NA,NA,NA,eng,NA,278,253,26,64,2,10.1016/j.jeem.2012.01.007,NA,NA,NA,https://research.ebsco.com/plink/f987966c-7697-3a39-80c0-5cc5a715a52f,NA,NA,NA,NA
EconLit with Full Text,eoh,1293049,Is Bioenergy Trade Good for the Environment?,"We analyze the impacts of bioenergy trade on greenhouse gas emissions using a two-good, three-factor model. Bioenergy is an agricultural good used as a substitute for fossil fuels in industry. Governments tax domestic pollution without international coordination. We assume that northern countries have higher labor productivity than southern ones and that agriculture is less pollution intensive than industry (after taxation). We show that whereas southern countries impose a lower tax rate than northern ones, they do not necessary have a competitive advantage in industry, and that compared to autarky, trade liberalization either increases or decreases worldwide emissions depending on regional comparative advantages.",20120401,"Bourgeon, Jean-Marc ; Ollivier, Helene",Journal Article,Journal Article,April 2012,true,European Economic Review,Taxation and Subsidies: Externalities; Redistributive Effects; Environmental Taxes and Subsidies ; International Fiscal Issues; International Public Goods ; Alternative Energy Sources ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling ; Climate; Natural Disasters and Their Management; Global Warming,JOUR,NA,NA,0014-2921,NA,NA,NA,NA,eng,NA,421,411,11,56,3,10.1016/j.euroecorev.2011.11.002,NA,NA,NA,https://research.ebsco.com/plink/b677479e-c6e1-316e-8d5d-5fda44a0d975,NA,NA,NA,NA
EconLit with Full Text,eoh,1612814,Level of Poverty and Employment Pattern in Slums: A Case of Gwalior in Central India,"Urbanisation and migration have led to the problem of urban slums wherein poverty and unemployment co-exist, besides many other problems including availability of water and sanitation. On the basis of a primary survey of 486 households, the study aims to find our the extent of poverty and the employment status of the slum population of Gwalior city in Madhya Pradesh. The study finds that most of the workers in Gwalior are engaged in casual or daily wage employment. The analysis shows that the poverty in Gwalior slums is around 68 per cent based on 1999-2000 poverty line estimates and around 80 per cent based on 2004-05 estimates.",20080601,"Kumar, Naveen ; Aggarwal, Suresh Chand",Journal Article,Journal Article,April-June 2008,true,Indian Journal of Labour Economics,"Employment; Unemployment; Wages; Intergenerational Income Distribution; Aggregate Human Capital; Aggregate Labor Productivity ; Measurement and Analysis of Poverty ; Economic Development: Agriculture; Natural Resources; Energy; Environment; Other Primary Products ; Economic Development: Human Resources; Human Development; Income Distribution; Migration ; Economic Development: Urban, Rural, Regional, and Transportation Analysis; Housing; Infrastructure ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling ; Urban, Rural, Regional, Real Estate, and Transportation Economics: Regional Migration; Regional Labor Markets; Population; Neighborhood Characteristics",JOUR,NA,NA,0971-7927,NA,NA,NA,NA,eng,NA,330,315,16,51,2,NA,NA,NA,NA,https://research.ebsco.com/plink/ddee0ada-a004-39ab-a799-4be4de241f37,NA,NA,NA,NA
EconLit with Full Text,eoh,1050701,Productivity and Price Performance in the Privatized Water and Sewerage Companies of England and Wales,NA,20080101,"Saal, David S. ; Parker, David ; Crew, Michael ; Parker, David",Collective Volume Article,Collective Volume Article,2008,NA,Developments in the Economics of Privatization and Regulation,"Production; Cost; Capital; Capital, Total Factor, and Multifactor Productivity; Capacity ; Human Capital; Skills; Occupational Choice; Labor Productivity ; Production, Pricing, and Market Structure; Size Distribution of Firms ; Comparison of Public and Private Enterprises and Nonprofit Institutions; Privatization; Contracting Out ; Economics of Regulation ; Gas Utilities; Pipelines; Water Utilities ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling",CHAP,NA,978-1-84542-717-7,NA,NA,NA,NA,NA,eng,"Elgar Reference Collection. International Library of Critical Writings in Economics, vol. 219. Cheltenham, U.K. and Northampton, Mass.: Elgar",339,310,30,NA,NA,NA,NA,NA,NA,https://research.ebsco.com/plink/55a46922-5da0-34d4-8b15-8f84399387a3,NA,NA,NA,NA
EconLit with Full Text,eoh,1255457,Optimal Growth When Environmental Quality Is a Research Asset,"We advance an original assumption whereby a good state of the environment positively affects labor productivity in R&D such that deteriorating environmental quality negatively impacts R&D. We study the implications of this assumption for the optimal solution in an R&D-based model of growth, where the use of a non-renewable resource generates pollution. We show that in such a case, it is socially optimal to postpone extraction, as opposed to the situation in which the environment has no effect on productivity in R&D. Furthermore, insofar as environmental quality declines and subsequently recovers, we find that it is optimal to re-allocate employment to R&D in line with productivity changes. If environmental quality recovers only partially from pollution, R&D effort optimally begins above its long-run level, then progressively declines to a minimum and eventually increases to its steady-state level.",20111201,"Groth, Christian ; Ricci, Francesco",Journal Article,Journal Article,December 2011,true,Research in Economics,Management of Technological Innovation and R&D ; Environment and Growth ; Pollution Control Adoption and Costs; Distributional Effects; Employment Effects ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling ; Environment and Development; Environment and Trade; Sustainability; Environmental Accounts and Accounting; Environmental Equity; Population Growth,JOUR,NA,NA,1090-9443,NA,NA,NA,NA,eng,NA,352,340,13,65,4,10.1016/j.rie.2011.01.005,NA,NA,NA,https://research.ebsco.com/plink/b2809201-7cb9-3f6c-b5e0-42757e92b9bf,NA,NA,NA,NA
EconLit with Full Text,eoh,1371001,Measurement of Environmental Efficiency through Use of the Non-separable Desirable and Non-desirable Output Model in the Electric Energy Generation Activities of Iranian Electric Utilities. (In Farsi. With English summary.),"Given increased concerns about declining quality of the environment, there is need for consideration of negative impacts of economic activities, when assessing the efficiency and productivity of firms at the individual and macro levels and energy intensive and polluting industries. In this paper we measure the environmental efficiency of Iranian Electric utilities using the non-separable desirable and non-desirable output model. Empirical results indicate that the Azerbaijan and Khorasan Electric utility companies have low performance in terms of both Environmental and traditional efficiency. Although Khuzestan electric utility has high traditional Efficiency, its Environmental Efficiency is low. The results further demonstrate that Gilan has full environmental and traditional efficiency. The Kurskal-Wallis test indicates that taking into account co2 Emission as an undesirable output has a significant effect on the efficiency score of all Iranian electric utilities.",20110901,"Amadeh, Hamid ; Rezaei, Ali",Journal Article,Journal Article,Autumn 2011,NA,Quarterly Energy Economics Review,"Production; Cost; Capital; Capital, Total Factor, and Multifactor Productivity; Capacity ; Electric Utilities ; Economic Development: Agriculture; Natural Resources; Energy; Environment; Other Primary Products ; Energy: Demand and Supply; Prices ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling",JOUR,NA,NA,1735-1626,NA,NA,NA,NA,Farsi,NA,154,125,30,8,30,NA,NA,NA,NA,https://research.ebsco.com/plink/4993344a-d00b-385b-8583-78ca218155f7,NA,NA,NA,NA
EconLit with Full Text,eoh,1936631,Three Essays on Energy Economics,"In the first chapter, I estimate the impacts of availability of public charging infrastructure on ownership and utilization of electric vehicles (EVs) across the populous U.S. metropolitan areas. I combine a dataset of vehicle ownership and self-reported annualized miles from the 2017 National Household Travel Survey with location data of charging stations. Employing Heckman selection model with instruments to tackle the endogeneity, my results show that the spatial availability of public charging stations has significantly positive effects on electric vehicle ownership and utilization through relieving ""range anxiety"". An increase of 10 public charging stations per 100 square miles raises the probability of EV ownership by 0.1% and enhances electric vehicle mile traveled by 30-40%. In the second chapter, I develop a conceptual framework and examine the factors driving household cooking fuel choice in recent China and the impacts of cooking fuel adoption on subjective well-being. I employ a large household-level panel dataset from five waves of China Family Panel Studies 2010-2018. Applying ordered choice models with random effects to control for unobserved heterogeneity, I find that household adoptions of clean and energy-efficiency cooking fuels are positively related to high economic status, good living conditions, high education attainment, and female household head. Using clean and modern cooking fuels significantly enhances peoples' life satisfaction and optimism for the future probably through reducing household air pollution and facilitating cooking work, particularly for the female and the elderly. In the third chapter, I estimate the impacts of energy subsidies on firm output and labor productivity in developing economics. I use a large firm-level dataset from World Bank Enterprise Surveys across a wide range of countries with estimated pre-tax and post-tax energy subsidies. After instrumenting for the potential endogeneity, I find that fossil fuel subsidies have overall significant negative effects on firm output and labor productivity. The negative effects of energy subsidies are smaller for small and medium-sized enterprises while become larger for energy-intensive manufacturing firms. My findings indicate that energy subsidies hurt firm performance probably through undermining the incentives of innovation and crowding out government expenditures on public goods.",20201201,"Zhang, Wentao",Dissertation,Dissertation,December 2020,NA,Three Essays on Energy Economics,"Consumer Economics: Empirical Analysis ; Firm Behavior: Empirical Analysis ; Socialist Institutions and Their Transitions: Consumer Economics; Health; Education and Training: Welfare, Income, Wealth, and Poverty ; Hydrocarbon Resources ; Energy: Government Policy ; Transportation: Demand, Supply, and Congestion; Travel Time; Safety and Accidents; Transportation Noise",GEN,NA,NA,NA,NA,NA,NA,NA,eng,Washington State University,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://research.ebsco.com/plink/70a43ffb-a63a-33a6-a3a7-000414082525,NA,NA,NA,NA
EconLit with Full Text,eoh,0974287,Energy Myth Eight--Worldwide Power Systems Are Economically and Environmentally Optimal,NA,20070101,"Casten, Thomas R. ; Ayres, Robert U. ; Sovacool, Benjamin K. ; Brown, Marilyn A.",Collective Volume Article,Collective Volume Article,2007,NA,Energy and American Society--Thirteen Myths,"Production; Cost; Capital; Capital, Total Factor, and Multifactor Productivity; Capacity ; Human Capital; Skills; Occupational Choice; Labor Productivity ; Economics of Regulation ; Electric Utilities ; Industry Studies: Utilities and Transportation: Government Policy ; Energy: Demand and Supply; Prices ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling",CHAP,NA,978-1-4020-5563-8,NA,NA,NA,NA,NA,eng,Dordrecht: Springer,237,201,37,NA,NA,NA,NA,NA,NA,https://research.ebsco.com/plink/038f8560-6251-3fcb-bdf6-6f12b506c835,NA,NA,NA,NA
EconLit with Full Text,eoh,1617421,"Regolazione ambientale, innovazione tecnologica, produttivita. (With English summary.)","Neoclassical economic theory considers environmental regulation as necessary to cope with market failures related to environmental externalities but detrimental to firms' productivity. This interpretation has been challenged almost 25 years ago by Michael Porter by arguing that well-designed policies do not necessarily hinder the competitiveness of firms but might actually increase it. In this article, we will review the main--and often contrasting--results of the studies on what has become simply known as the ""Porter's hypothesis"". Possible new venues of research will be also discussed.",20160901,"Botta, Enrico",Journal Article,Journal Article,September 2016,NA,Energia,"Production; Cost; Capital; Capital, Total Factor, and Multifactor Productivity; Capacity ; Firm Performance: Size, Diversification, and Scope ; Pollution Control Adoption and Costs; Distributional Effects; Employment Effects ; Environmental Economics: Government Policy",JOUR,NA,NA,0392-7911,NA,NA,NA,NA,ita,NA,59,52,8,37,3,NA,NA,NA,NA,https://research.ebsco.com/plink/520f760f-55cf-37ef-8abf-10a7648416a7,NA,NA,NA,NA
EconLit with Full Text,eoh,1677209,Labor Transfer in Emerging Economies: A Perspective from China's Reality to Theories,"Twelve papers review theoretical research on new economic problems arising from emerging economies, highlighting China's economic phenomena and addressing human capital, migrants' remittances, environmental protection, and modern agriculture. Papers discuss an economic analysis on the urban-rural disparity in human capital in China (Xiaochun Li and Xiaoying Qian); economic and environmental effects of rural-urban migrant training (Li and Yu Zhou); the employment effect of minimum wage on migrant workers--a case study of the Yangtze River Delta region before and after the financial crisis (Li, Ping He, Yu Zhou, and Zheyu Dong); an economic analysis of remittance of unskilled migration on skilled-unskilled wage inequality in the labor-host region (Li and Yu Zhou); the impacts of rural-urban migrants' remittances on the urban economy (Li and Dianshuang Wang); the environment effects of the remittances of rural-urban migrants (Li and Jing Zhou); the environment and labor movement of skilled labor and unskilled labor between sectors (Li, Yuanting Xu, and Wang); development policies, transfer of pollution-abatement technology, and transboundary pollution (Li and Yu Zhou); a study on urban private capital and the transfer of labor in the modern agricultural sector (Li and Qin Shen); analyzing the effect of advanced agriculture development policy (Li, Shen, Chunlei Gu, and Meng Ni); unemployment, wage inequality, and international factor movement in the presence of agricultural dualism (Li and Xu); and the environment and economy in modern agricultural development (Li and Yunyun Wu). Li is with the Business School at Nanjing University. No index.",20170101,"Li, Xiaochun",Book,Book,2017,NA,Labor Transfer in Emerging Economies: A Perspective from China's Reality to Theories,Economic Development: General ; Socialist Systems and Transitional Economies: General ; Socialist Institutions and Their Transitions: General ; Human Capital; Skills; Occupational Choice; Labor Productivity ; Remittances ; Geographic Labor Mobility; Immigrant Workers ; Technological Change: Choices and Consequences; Diffusion Processes,BOOK,NA,978-981-10-3568-5 ; 978-981-10-3569-2,NA,NA,NA,NA,NA,eng,"New Frontiers in Regional Science: Asian Perspectives, vol. 12. New York: Springer Nature, Springer",233,NA,NA,NA,NA,NA,NA,NA,NA,https://research.ebsco.com/plink/c3d42444-d8fa-33c7-a697-4ecc370b3409,NA,NA,NA,NA
EconLit with Full Text,eoh,0944827,Buildings,NA,20060101,"Eichhammer, Wolfgang ; Jamasb, Tooraj ; Nuttall, William J. ; Pollitt, Michael G.",Collective Volume Article,Collective Volume Article,2006,NA,Future Electricity Technologies and Systems,Human Capital; Skills; Occupational Choice; Labor Productivity ; Transactional Relationships; Contracts and Reputation; Networks ; Construction ; Electric Utilities ; Technological Change: Choices and Consequences; Diffusion Processes ; Energy: Demand and Supply; Prices ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling,CHAP,NA,978-0-521-86049-9,NA,NA,NA,NA,NA,eng,"University of Cambridge Department of Applied Economics Occasional Papers, vol. 67. Cambridge and New York: Cambridge University Press",347,333,15,NA,NA,NA,NA,NA,NA,https://research.ebsco.com/plink/15d04d7a-3484-35ac-8a42-e9c8d322e85d,NA,NA,NA,NA
EconLit with Full Text,eoh,1807959,Empirical Economic Studies on Colombia,"This dissertation explores three different but related economic issues in the country of Colombia. The first chapter determines the impacts of the prolonged civil conflict suffered in Colombia on its unemployment rate compared to other similar Latin American economies. The second chapter explores the effect of the presence of illegal leftist and rightist armed groups on municipal investments into education, health, infrastructure and environment. The third chapter determines the effect of the municipal location relative to a border, on the municipal investment decisions into wastewater management. Chapter I., co-authored with Alexander Alegria Castellanos PhD., assesses the impact of the Colombian conflict on the unemployment rate for the period 1995-2014. Calderon-Mejia and Ibanez (2016) assess the effects of forced displacement on the labor market, specifically on wages. Our study relies on their findings, and additionally explores the effect of the conflict on the unemployment rate in Colombia. To estimate this effect, we use a difference-in-differences regression analysis to establish the average treatment effect relative to similar countries. Similarly, we use the Synthetic control method to estimate the effect of the conflict on the unemployment rate. Using both methods, we find a higher unemployment rate in Colombia relative to a counterfactual formed by Latin American countries, after an increase in the intensity on the conflict in 1995 due to changes in the drug war strategy. We demonstrate the significance of our results using a placebo tests. Overall, our results identify the incidence of the violent conflict on the total unemployment rate. Chapter II. This study assesses the effects of leftist guerrilla groups and rightist paramilitary groups on investments made by the municipal governments in the country of Colombia between 2000 and 2010. Specifically, how the presence of illegal armed groups affects levels of municipal investments into education, health, infrastructure, environmental protection, and other categories. Limits on political participation and institutional weaknesses were key elements propagating violence that disrupted Colombia for years. Searching for solutions to these structural problems, Colombia transferred many decision-making responsibilities from the central government to regional and local governments in [years]. Paradoxically this decentralization opened an opportunity for illegal armed groups to play meaningful roles in local political and economic life, eventually taking control over local resources in several municipalities. To assess the importance of these groups, empirical analysis exploits annual budgetary data for municipalities, information on conflict and violence, and community-level socioeconomic data (e.g., income, population). In this analysis, the dependent variables reflect municipal investment measured in three ways: total investment, levels of investment categories, and categorical proportions of total investment. The primary regressors are the presence of rightist paramilitaries and the presence of leftist guerrillas. Results suggest a differentiated impact by leftist and rightist groups. In proportional terms, municipalities affected by leftist guerrillas allocated less of their investments into environment and infrastructure, yet more into health. In contrast, municipalities affected by rightist paramilitaries allocated less of their investments in health, yet more into education. Chapter III. examines the effect of location on municipal investment into wastewater management. Specifically, it explores whether location, relative to regional and international borders, plays a role in these investment decisions. Intuitively, transboundary aspects of pollution undermine a jurisdictional government's desire to curtail the amount of pollution generated from a source. As the distance between the source and a border falls, the transboundary aspects grow since a greater proportion of the detrimental effects of the pollution are born by neighboring downstream jurisdictions. Empirical studies consider the problem of transboundary pollution by examining various relevant outcomes. Some studies examine pollution levels on two sides of an intra-national border. Other studies assess environmental quality at intra-national or international borders. Additional studies examine the stringency of regulations imposed on and enforcement actions taken against facilities located at or near borders. Our study contributes to this literature in two ways by (1) developing a rich conceptual framework to explain governmental use of policy tools to induce better environmental management by polluters, and (2) exploring the problem of transboundary pollution in the context of a developing economy. Using data for municipalities in the country of Colombia between 2000 and 2013, we find that municipalities located further from an intra-national border invest more into wastewater management than municipalities located closer to an intra-national border, consistent with the hypothesis that regional governments employ policy tools more strongly against the former set of municipalities. However, distance to international borders does not affect municipal wastewater investment.",20180801,"Pulido Velasquez, Manuel Alejandro",Dissertation,Dissertation,August 2018,NA,Empirical Economic Studies on Colombia,Conflict; Conflict Resolution; Alliances; Revolutions ; Employment; Unemployment; Wages; Intergenerational Income Distribution; Aggregate Human Capital; Aggregate Labor Productivity ; Macroeconomic Analyses of Economic Development ; Economic Development: Agriculture; Natural Resources; Energy; Environment; Other Primary Products ; Formal and Informal Sectors; Shadow Economy; Institutional Arrangements ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling,GEN,NA,NA,NA,NA,NA,NA,NA,eng,University of Kansas,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://research.ebsco.com/plink/66b090b3-be1a-372d-a12b-b760d4fad859,NA,NA,NA,NA
EconLit with Full Text,eoh,1877257,Intrafirm Leakage,"The environmental regulations US firms are exposed to are often place-based, incentivizing firms to move to less regulated counties or states. Consistent with this argument, multiplant firms partially regulated under the ozone regulations of the US Clean Air Act offset regulation-induced reductions among regulated plants with spillovers to unregulated plants and by moving plants out of regulated areas. Taken together, these leakage effects fully offset emissions reductions at regulated plants. Effects are strongest among highly productive firms and those operating in tradable industries.",20200101,"Soliman, Felix Samy",Working Paper,Working Paper,2020,NA,Intrafirm Leakage,Fiscal Policies and Behavior of Economic Agents: Firm ; Pollution Control Adoption and Costs; Distributional Effects; Employment Effects ; Environmental Economics: Government Policy ; Other Spatial Production and Pricing Analysis,GEN,NA,NA,NA,NA,NA,NA,NA,eng,"CESifo, CESifo Working Paper Series: 8619",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://research.ebsco.com/plink/ea75af23-3407-3705-a939-68c5c72f49ba,NA,NA,NA,NA
EconLit with Full Text,eoh,1796481,The Effects of Pollution and Business Environment on Firm Productivity in Africa,"This paper explores the links between city competitiveness and air pollution and the business environment. Because competitive cities not only attract more productive firms, but also facilitate their business, the paper look at firm performance as a proxy for city competitiveness. It focuses on African firms, because this region is developing fast and experiencing increasing pollution levels and the effects of agglomeration economies. The analysis finds two interesting results. First, the negative association between air pollution and firm performance can be seen at lower than expected levels of pollution. Second, the effects of capacity agglomeration on labor productivity growth are stronger compared to other regions. These findings suggest that cities in this region should address pollution issues soon, as they continue to grow fast and pollution levels are becoming an increasing concern.",20190101,"Soppelsa, Maria Edisa ; Lozano Gracia, Nancy ; Xu, L. Colin",Working Paper,Working Paper,2019,NA,The Effects of Pollution and Business Environment on Firm Productivity in Africa,NA,GEN,NA,NA,NA,NA,NA,NA,NA,eng,"The World Bank, Policy Research Working Paper Series: 8834",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://research.ebsco.com/plink/ebf2507a-4608-37ba-8554-19ad25aca27e,NA,NA,NA,NA
EconLit with Full Text,eoh,0946932,Trade and the Environment with Pre-existing Subsidies: A Dynamic General Equilibrium Analysis,"Countries that wish to erect trade barriers have a variety of instruments at their disposal. In addition to tariffs and quotas, countries can offer tax relief, low interest financing, reduced regulation, and other subsidies to domestic industries facing foreign competition. In a trade agreement, countries typically agree to reduce not only tariffs, but also subsidies. We consider the effect of a free trade agreement on pollution emissions. We show that while reducing tariffs may indeed increase output and pollution, reductions in some subsides required by the trade agreement reduce pollution in general equilibrium for reasonable parameter values. Reducing subsidies has three effects on pollution: (1) reducing subsidies to firms reduces pollution-causing capital accumulation, (2) if subsidized firms are more pollution intensive, then reducing subsides moves capital and labor from more to less pollution intensive firms, and (3) reducing subsidies concentrates production in more productive firms, increasing output and thus pollution. We derive straightforward conditions for which (1) and (2) outweigh (3). We then calibrate the model to China in 1997, which is prior to implementing the reforms specifically required by the US-China World Trade Organization (WTO) Bilateral Agreement. Our model predicts that pollution emissions in China are up to 22.9% lower than a baseline in which China does not enter the WTO, without any pollution abatement policy changes or environmental side agreements.",20060101,"Bajona, Claustre ; Kelly, David",Working Paper,Working Paper,2006,NA,Trade and the Environment with Pre-existing Subsidies: A Dynamic General Equilibrium Analysis,Environmental Economics: General ; Renewable Resources and Conservation: Government Policy ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling ; Environment and Development; Environment and Trade; Sustainability; Environmental Accounts and Accounting; Environmental Equity; Population Growth ; Macroeconomic Aspects of International Trade and Finance: General ; Economic Growth of Open Economies ; Open Economy Macroeconomics ; Economic Development: Agriculture; Natural Resources; Energy; Environment; Other Primary Products,GEN,NA,NA,NA,NA,NA,NA,NA,eng,"University of Miami, Department of Economics, Working Papers: 0603",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://research.ebsco.com/plink/7952f329-3065-3d5d-87c8-a74dd3785aa4,NA,NA,NA,NA
EconLit with Full Text,eoh,1869285,"Three Essays on Agriculture, Environment and Human Capital Formation in India","This dissertation present three studies related to environmental factors that may help explain early life mortality outcomes, household consumption decisions during childhood that could drive human capital development in later life, and potential market failures that affect farmers' returns in rural agricultural markets. The setting for all three studies is India where indicators of health and human development remain low, particularly in rural areas where majority of the households rely on agriculture as a primary source of livelihood. In chapter two, I analyze the impact of exposure to air pollution on risk of early childhood mortality. I exploit variation in the incidence of agricultural fires used by farmers combined with changes in wind direction to estimate the causal impact of air pollution on infant mortality at a countrywide scale. I find that in-utero pollution exposure increases infant mortality risk by more than six percent, with the mortality burden being higher among rural households and the urban poor. In chapter three, I examine whether informal contracts provide incentives for improving product quality in agricultural markets. Using a novel field experiment, we show that farmers receive only $0.80 for a potential $1 payoff for improved grain quality. However, we also find that social connections between a farmer and a trader improve the farmers payoff for quality suggesting that informal, long-term relational contracts can provide incentives for investing in product quality. Finally, in chapter four, I examine the unintended consequences of regulating addictive consumption on intergenerational human capital transmission using evidence from alcohol prohibition laws in India. I use the variation in partial alcohol bans that prohibited sale and consumption of cheaper varieties of alcohol across states in India. I show that households exposed to these partial alcohol bans shift consumption expenditure towards costlier alcohol and reduce private investment on health and education of children. In the long term, this results in an average reduction in the years of schooling among children who were exposed to these bans of more than four percent compared to the sample mean.",20190801,"Pullabhotla, Hemant",Dissertation,Dissertation,August 2019,NA,"Three Essays on Agriculture, Environment and Human Capital Formation in India","Consumer Economics: Empirical Analysis ; Health Behavior ; Human Capital; Skills; Occupational Choice; Labor Productivity ; Microeconomic Analyses of Economic Development ; Economic Development: Agriculture; Natural Resources; Energy; Environment; Other Primary Products ; Micro Analysis of Farm Firms, Farm Households, and Farm Input Markets",GEN,NA,NA,NA,NA,NA,NA,NA,eng,University of Illinois,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://research.ebsco.com/plink/99f7ed57-7890-3de1-8051-071e1c4f8963,NA,NA,NA,NA
