longDBName,shortDBName,an,title,abstract,publicationDate,contributors,docTypes,pubTypes,coverDate,peerReviewed,source,subjects,isiType,doids,isbns,issns,publisherLocations,identifiers,isOpenAccess,bookEdition,language,publisher,pageEnd,pageStart,pageCount,volume,issue,doi,notes,mid,degreeLevel,plink,articleType,citedByCount,retracted,retractionNote
EconLit with Full Text,eoh,2180932,"Fixing Nitrogen : Agricultural Productivity, Environmental Fragility, and the Role of Subsidies","Nitrogen fertilizer is essential for boosting agricultural yields and food production. However, agricultural subsidies often drive the inefficient application of fertilizer, leading to significant costs for farms, the environment, and economies. Scientific evidence indicates that nitrogen pollution has exceeded safe planetary boundaries, making it one of the world's largest externalities. Yet, the global economic costs and consequences of subsidized nitrogen fertilizer use remain poorly understood. This paper combines data on subsidies, satellite-derived measures of crop productivity, nitrogen usage, water quality, and spatial and administrative data sets to provide globally comprehensive empirical estimates of the long-term costs of fertilizer use and the role of subsidies. The results show that in regions with large input subsidies, nitrogen overapplication diminishes crop productivity returns and increases nitrogen runoff into waterways, with lasting implications for human health and labor productivity. More than half of global agricultural production occurs in areas with high subsidized nitrogen use, where the marginal benefit of additional fertilizer is negative. This indicates significant potential to reduce fertilizer use without adversely affecting crop yields. Globally, up to 17 percent of nitrogen pollution in water is linked to inefficient input subsidies, contributing to hypoxic zones and harmful algal blooms. Conversely, decoupled subsidies not tied to production reduce these harmful spillovers. These findings underscore the enduring consequences of nitrogen fertilizer, how well intentioned but poorly designed subsidies can aggravate nitrogen waste, and the potential of policies to pave the path to reform.",20250101,"Zaveri, Esha Dilip",Working Paper,Working Paper,2025,,"Fixing Nitrogen : Agricultural Productivity, Environmental Fragility, and the Role of Subsidies",,GEN,,,,,,,,eng,"The World Bank, Policy Research Working Paper Series: 11050",,,,,,,,,,https://research.ebsco.com/plink/9065d32e-d55f-3dc4-9b24-b6f05707cb13,,,,
EconLit with Full Text,eoh,2124402,Regional and Aggregate Economic Consequences of Environmental Policy,"This paper shows how to combine microeconometric evidence on the effects of environmental policy with a macroeconomic model, accounting for general equilibrium spillovers that have mostly been ignored in the literature. To this end, we study the effects of a recent US air pollution policy. We use regression evidence on the policy's impact across industries and local labor markets to calibrate a quantitative spatial model allowing for general equilibrium spillovers. Our model implies that the policy lowered emissions by 11.1%, but destroyed approximately 250'000 jobs. Ignoring spillovers overestimates job losses in polluting industries, but underestimates job losses in clean industries.",20240101,"Schmitz, Tom ; Colantone, Italo ; Ottaviano, Gianmarco",Working Paper,Working Paper,2024,,Regional and Aggregate Economic Consequences of Environmental Policy,Employment; Unemployment; Wages; Intergenerational Income Distribution; Aggregate Human Capital; Aggregate Labor Productivity ; Environmental Economics: General ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling,GEN,,,,,,,,eng,"C.E.P.R. Discussion Papers, CEPR Discussion Papers: 19221",,,,,,,,,,https://research.ebsco.com/plink/e3e7ac9e-eb8c-3d8d-9469-f0470bb49914,,,,
EconLit with Full Text,eoh,1570756,"Productivity, Export, and Environmental Performance: Air Pollutants in the United States","This paper studies the firm-level relationship among productivity, decision to export, and environmental performance. The emerging theoretical and empirical literature suggests that trade has an important role in determining firms' heterogeneity: increased openness to trade induces a reallocation effect that increases within-industry efficiency, thereby linking firms' decisions to export and adopt newer (and cleaner) technology. We argue that this framework provides the following empirically-relevant predictions: there is an inverse relationship between firm productivity and pollution emissions per unit output; exporting firms have lower emissions per unit output; and larger firms have a lower emission intensity. To examine these implications empirically, we have assembled a uniquely detailed dataset of the U.S. manufacturing industry for the years 2002, 2005, and 2008 by matching facility-level air emission data from the U.S. Environmental Protection Agency with the facility's economic characteristics contained in the National Establishment Time Series database. The strategy is to first estimate a facility-level total factor productivity parameter as a plant-specific fixed effect. We then investigate how this estimated productivity parameter correlates with emission intensity on a pollutant-by-pollutant basis. Our empirical findings support the hypotheses suggested by the conceptual model. For each criteria air pollutant considered, we find a significant negative correlation between estimated facility productivity and emission intensity. Conditional on a facility's estimated productivity and other controls, exporting facilities have significantly lower emissions per value of sales than non-exporting facilities in the same industry. We also find that plant size is negatively and significantly related to emission intensity for all pollutants.",20160301,"Cui, Jingbo ; Lapan, Harvey ; Moschini, GianCarlo",Journal Article,Journal Article,March 2016,true,American Journal of Agricultural Economics,"Production; Cost; Capital; Capital, Total Factor, and Multifactor Productivity; Capacity ; Empirical Studies of Trade ; Trade and Environment ; Industry Studies: Manufacturing: General ; Pollution Control Adoption and Costs; Distributional Effects; Employment Effects ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling ; Environment and Development; Environment and Trade; Sustainability; Environmental Accounts and Accounting; Environmental Equity; Population Growth",JOUR,,,0002-9092 ; 1467-8276,,,,,eng,Wiley-Blackwell,467,447,21,98,2,,,,,https://research.ebsco.com/plink/16712059-4d70-33a6-8eea-cdb062675050,,,,
EconLit with Full Text,eoh,2122910,"Pollution, Human Capital, and Growth Cycles",,20210101,"Kunieda, Takuma ; Nishimura, Kazuo ; Nishimura, Kazuo ; Murase, Masatoshi ; Yoshimura, Kazuyoshi",Collective Volume Article,Collective Volume Article,2021,,Creative Complex Systems,"Business Fluctuations; Cycles ; Human Capital; Skills; Occupational Choice; Labor Productivity ; One, Two, and Multisector Growth Models ; Environment and Growth ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling",CHAP,,978-981-16-4456-6 ; 978-981-16-4457-3,,,,,,eng,"Creative Economy series. New York: Springer Nature, Springer",99,85,15,,,,,,,https://research.ebsco.com/plink/e681d2d9-4aed-32cb-85ef-11b0492cf569,,,,
EconLit with Full Text,eoh,2014865,Heads Up: Does Air Pollution Cause Workplace Accidents?,"Literature has shown that air pollution can have short- and long-term adverse effects on physiological and cognitive performance, leading to adverse outcomes in the labor market. In this study, we estimate the effect of increased nitrogen dioxide (NO2), one of the primary air pollutants, on the likelihood of accidents in construction sites, a significant factor related to productivity losses in the labor market. Using data from all construction sites and pollution monitoring stations in Israel, we find a strong and significant connection between air pollution and construction site accidents. We find that a 10-ppb increase in NO2 levels increases the likelihood of an accident by as much as 25 percent. We observe strong nonlinear treatment effects, mainly driven by very high levels of NO2. The probability of an accident is almost quadrupled when NO2 levels cross into levels considered by the EPA as ""unhealthy"" (above the 99th percentile in our sample) compared to levels considered ""clean"" (below the 95th percentile in our sample). We also implement a set of instrumental variable analyses to support the causal interpretation of the results and present evidence suggestive of a mechanism where the effect of pollution is exacerbated in conditions with high cognitive strain or worker fatigue. Finally, we perform a cost-benefit analysis, supported by a nonparametric estimation and institutional information, which examines the viability of a potential welfare-improving policy to subsidize the closure of construction sites on highly polluted days.",20220101,"Lavy, Victor ; Rachkovski, Genia ; Yoresh, Omry",Working Paper,Working Paper,2022,,Heads Up: Does Air Pollution Cause Workplace Accidents?,Health: General ; Health and Economic Development ; Labor Economics: General ; Human Capital; Skills; Occupational Choice; Labor Productivity ; Valuation of Environmental Effects ; Pollution Control Adoption and Costs; Distributional Effects; Employment Effects ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling,GEN,,,,,,,,eng,"National Bureau of Economic Research, Inc, NBER Working Papers: 30715",,,,,,,,,,https://research.ebsco.com/plink/9e908435-654d-32f0-b7df-d8c53e0419f2,,,,
EconLit with Full Text,eoh,1730255,The Impact of the European Emission Trading Scheme on Multiple Measures of Economic Performance,"The European Emission Trading Scheme (EU ETS) has introduced a price for carbon, thus generating an additional cost for companies that are regulated by the scheme. The objective of this paper is to provide empirical evidence on the effect of the EU ETS on firm-level economic performance. There is a growing body of empirical literature that investigates the effects of the EU ETS on firm economic performance, with mixed results. Differently from the previous literature, we test the effect of the EU ETS on a larger set of indicators of economic performance: employment, average wages, turnover, value added, markup, investment, labour productivity, total factor productivity and ROI. Our results, based on a large panel of European firms, provide a broad picture of the economic impact of the EU ETS in its first and second phases of implementation. Contrarily to the expectations, the EU ETS did not affect economic performance negatively. Results suggest that firms have reacted to the EU ETS by passing-through costs to their customers on the one hand and improving labour productivity on the other hand.",20181001,"Marin, Giovanni ; Marino, Marianna ; Pellegrin, Claudia",Journal Article,Journal Article,October 2018,true,Environmental & Resource Economics,"Firm Performance: Size, Diversification, and Scope ; Pollution Control Adoption and Costs; Distributional Effects; Employment Effects ; Climate; Natural Disasters and Their Management; Global Warming ; Environmental Economics: Government Policy",JOUR,,,0924-6460 ; 1573-1502,,,,,eng,Springer Nature,582,551,32,71,2,10.1007/s10640-017-0173-0,,,,https://research.ebsco.com/plink/5bbc9fe4-fef0-3b4e-b69a-f2bae3f2d63b,,,,
EconLit with Full Text,eoh,1754680,The Causal Impact of Material Productivity on Microeconomic Competitiveness and Environmental Performance in the European Union,"Interdisciplinary scholars and policymakers in the European Union (EU) claim that increasing material productivity improves the competitiveness of firms. However, the current evidence base has two main shortcomings. First, most studies fail to provide evidence beyond case studies, thus not considering dynamic effects and heterogeneity across firms, sectors, and countries. Second, they do not adequately take the endogeneity of changes in material productivity into account. In this paper, we investigate data from the Community Innovation Survey comprising over 52,000 firms across 23 sectors and 12 EU member states. Moreover, we take an instrumental variable approach to account for endogeneity. Our findings provide evidence for a positive and causal effect of material productivity improvements on microeconomic competitiveness for those firms that received targeted public financial support to realise eco-innovations. The effect tends to be limited to firms in certain material-intensive sectors and countries. We further show that such increases in material productivity reduce the firms' carbon dioxide footprint, thus achieving both economic and environmental objectives. Therefore, our findings provide the important policy insight that tailoring the availability of public financial supports to sector and country specific circumstances and those eco-innovations that increase material productivity is most promising in reconciling competitiveness and climate change mitigation objectives.",20190101,"Flachenecker, Florian ; Kornejew, Martin",Journal Article,Journal Article,January 2019,true,Environmental Economics & Policy Studies,"Production; Cost; Capital; Capital, Total Factor, and Multifactor Productivity; Capacity ; Pollution Control Adoption and Costs; Distributional Effects; Employment Effects",JOUR,,,1432-847X ; 1867-383X,,,,,eng,Springer Nature,122,87,36,21,1,10.1007/s10018-018-0223-z,,,,https://research.ebsco.com/plink/685d2f7b-ea8d-3fbd-a6c7-8ac050433fec,,,,
EconLit with Full Text,eoh,0922916,"Flows of Air Pollution, Ill Health and Welfare","We provide a theoretical framework for measuring welfare when pollution influences economic growth by impairing health and driving up defensive medical expenditures. We demonstrate the usefulness of our framework in practice by applying it to data from Swedish valuation studies designed according to the accounting principles suggested here. We estimate that the negative health effects of nitrogen dioxide emissions amount to 0.6% of GDP in Sweden. We also show that a corrective Pigouvian tax should internalize the direct disutility, reduced labor productivity, and increased healthcare expenditures caused by pollution. According to our calculations, harmful health impacts alone (excluding ecosystem effects) justify 65% of the current Swedish tax on nitrogen dioxide.",20070601,"Huhtala, Anni ; Samakovlis, Eva",Journal Article,Journal Article,June 2007,true,Environmental & Resource Economics,Health Behavior ; Valuation of Environmental Effects ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling,JOUR,,,0924-6460 ; 1573-1502,,,,,eng,Springer Nature,463,445,19,37,2,10.1007/s10640-006-9033-z,,,,https://research.ebsco.com/plink/bb16df75-c8d9-3468-a08a-5de69037f287,,,,
EconLit with Full Text,eoh,1152869,Indoor Air Quality and Office Property Value,"Urbanization and technological advancement have resulted in many urbanites working in window-sealed high-rise office buildings. Many researchers have found that indoor air quality (IAQ) affects tenant-landlord relationships, workers' health and productivity, and building elements and systems. This may imply that IAQ could affect, positively or negatively, the value of buildings. This paper examines the impact of IAQ on the value of office buildings in Singapore. The results show that the return on investment in IAQ could be substantial (78.56%) while property values could increase by 1.28% to 3.85%. The findings could be of interest and usefulness to valuers and investors in office properties in Singapore and thus, help to promote sustainability in office property developments.",20100101,"Addae-Dapaah, Kwame ; Wai, Tham Kok ; Bin Dollah, Mohd Jaafar ; Foo, Yvonne",Journal Article,Journal Article,2010,true,Journal of Sustainable Real Estate,Valuation of Environmental Effects ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling ; Nonagricultural and Nonresidential Real Estate Markets,JOUR,,,1949-8276,,,,,eng,Taylor & Francis Ltd,115,91,25,2,1,,,,,https://research.ebsco.com/plink/ed913fba-e1e7-3b32-ab3d-0e998f244eb1,,,,
EconLit with Full Text,eoh,1882434,Human Capital Investment and Firms' Industrial Emissions: Evidence and Mechanism,"Although previous studies have intensively demonstrated the negative impact of pollution on human capital, few studies have explored the opposite dynamic: whether and how investment in human capital affects pollution. In this paper, we empirically examine the effect of human capital improvement on firms' industrial emissions. We exploit an expanded college enrollment program in China that resulted in a surge in college-educated workers and use a difference-in-differences (DD) strategy to deal with identification. We rely on a unique firm-level dataset that contains comprehensive information on firms' emissions records. We find that investment in human capital significantly and substantially reduces firms' emissions, and the underlying channels are firms' industrial upgrading, use of cleaner energy during the production process, and better compliance with environmental regulations. Our findings document an important but unanticipated benefit of human capital improvement.",20210201,"Chen, Shiyi ; Song, Hong ; Wu, Chenyu",Journal Article,Journal Article,February 2021,true,Journal of Economic Behavior and Organization,Firm Behavior: Empirical Analysis ; Human Capital; Skills; Occupational Choice; Labor Productivity ; Economic Development: Agriculture; Natural Resources; Energy; Environment; Other Primary Products ; Socialist Systems and Transitional Economies: Factor and Product Markets; Industry Studies; Population ; Socialist Systems and Transitional Economies: Natural Resources; Energy; Environment ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling ; Environmental Economics: Government Policy,JOUR,,,0167-2681,,,,,eng,,184,162,23,182,,10.1016/j.jebo.2020.12.002,,,,https://research.ebsco.com/plink/8b45d533-e9ff-3bf1-8093-95bdcec91925,,,,
EconLit with Full Text,eoh,1650198,"""I Would Rather Have a Decent Job"": Potential Barriers Preventing Street-Waste Pickers from Improving Their Socio-economic Conditions","As a result of the high levels of unemployment in South Africa, many unskilled people are forced to resort to a variety of income-generating activities in the informal economy. The activity of collecting and selling recyclables presents virtually no barriers to entry, making it a viable option. Very little research focusing on street-waste pickers has been undertaken, and, when it has been conducted, it has mostly taken the form of case studies. This paper reports the results of the first countrywide research into the potential barriers that prevent street-waste pickers from improving their socio-economic circumstances. The study used a mixedmethod approach. Structured interviews were conducted between April 2011 and June 2012 with 914 streetwaste pickers and 69 buy-back centres in 13 major cities across all nine provinces in South Africa. Low levels of schooling, limited language proficiency, uncertain and low levels of income, as well as limited access to basic social needs make it difficult for waste pickers to move upwards in the hierarchy of the informal economy. The unique set of socio-economic circumstances in which street-waste pickers operate in the various cities and towns in South Africa make the design of any possible policy interventions a complex one. Policymakers will have to take note of the interdependence of the barriers identified in this research. Failing to do so may cause policies that are aimed at supporting street-waste pickers to achieve the exact opposite, and, ironically, deprive these pickers of their livelihood.",20160101,"Viljoen, Kotie ; Blaauw, Phillip ; Schenck, Rinie",Journal Article,Journal Article,2016,true,"South African Journal of Economic and Management Sciences, N.S.",Employment; Unemployment; Wages; Intergenerational Income Distribution; Aggregate Human Capital; Aggregate Labor Productivity ; Informal Economy; Underground Economy ; Human Capital; Skills; Occupational Choice; Labor Productivity ; Informal Labor Markets ; Economic Development: Agriculture; Natural Resources; Energy; Environment; Other Primary Products ; Formal and Informal Sectors; Shadow Economy; Institutional Arrangements ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling,JOUR,,,1015-8812 ; 2222-3436,,,,,eng,African Online Scientific Information System PTY LTD,191,175,17,19,2,,,,,https://research.ebsco.com/plink/6f21f493-d9c1-3d1b-895a-ca54e53e1d1a,,,,
EconLit with Full Text,eoh,1559048,Pesticide-Handling Practices: The Case of Coffee Growers in Papua New Guinea,"Pesticide mismanagement potentially has high risks for farmers, households living in the community and the environment. In Papua New Guinea where farming is the primary occupation, there is evidence of dangerous herbicide application methods being used by coffee growers. Using original survey data for coffee smallholders from four provinces, we assess the factors driving farmers' use of personal protective equipment when preparing and applying herbicides, and farmers' disposal of agro-chemical containers. We control for households' demographic variables and measure the impact of farmers' training in pest and disease management. We use the special regressor method to estimate binary choice models featuring an endogenous binary regressor (training). Our results show that human capital (education) and training are important drivers of farmers' pesticide-handling practices, with marginal effects estimated at 10 and 22 per cent, respectively.",20160101,"Diomedi, Belen Zapata ; Nauges, Celine",Journal Article,Journal Article,January 2016,true,Australian Journal of Agricultural & Resource Economics,"Human Capital; Skills; Occupational Choice; Labor Productivity ; Economic Development: Agriculture; Natural Resources; Energy; Environment; Other Primary Products ; Micro Analysis of Farm Firms, Farm Households, and Farm Input Markets ; Land Ownership and Tenure; Land Reform; Land Use; Irrigation; Agriculture and Environment ; Agricultural R&D; Agricultural Technology; Biofuels; Agricultural Extension Services ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling",JOUR,,,1364-985X ; 1467-8489,,,,,eng,Wiley-Blackwell,129,112,18,60,1,,,,,https://research.ebsco.com/plink/22bdff11-3751-3619-96d1-2e1653b6867f,,,,
EconLit with Full Text,eoh,1970609,"Technics of Labor: Productivism, Expertise, and Solid Waste Management in a Public-Private Partnership","In Lahore, a public-private partnership has been formed to replace the Solid Waste Management (SWM) Department. Along with technological and managerial interventions into the labor process, this partnership has also brought in a class of professionals whose expertise is viewed as being essential to improving solid waste management for the city. Nevertheless, a labor force of sanitation workers and supervisors from the municipal SWM Department remain the primary means by which discarded materials are actually taken away across the urban landscape. This article examines how technical and productivist frameworks were brought to bear--especially as professionals enacted their expertise--upon the labor process by which waste materials are disposed of in the city. In doing so, this article argues that in moments of institutional and technological transition, the instability of work as a category of action opens it up to potential revaluation. Not only does this approach make clear the frameworks, whether technical or productivist, through which forms of work or labor get revalued, it also allows us to trace a politics of work beyond such frameworks.",20201201,"Butt, Waqas H.",Journal Article,Journal Article,Winter 2020,,Anthropology of Work Review,Public Sector Labor Markets ; Public Enterprises; Public-Private Enterprises ; Economic Development: Agriculture; Natural Resources; Energy; Environment; Other Primary Products ; Industrialization; Manufacturing and Service Industries; Choice of Technology ; Economic Development: Human Resources; Human Development; Income Distribution; Migration ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling,JOUR,,,0883-024X,,,,,eng,,118,108,11,41,2,,,,,https://research.ebsco.com/plink/59c84ffc-1c39-3039-92d4-d15b5cc6d261,,,,
EconLit with Full Text,eoh,1707112,Life after Lead: Effects of Early Interventions for Children Exposed to Lead,"Lead pollution is consistently linked to cognitive and behavioral impairments, yet little is known about the benefits of public health interventions for children exposed to lead. This paper estimates the long-term impacts of early-life interventions (e.g. lead remediation, nutritional assessment, medical evaluation, developmental surveillance, and public assistance referrals) recommended for lead-poisoned children. Using linked administrative data from Charlotte, NC, we compare outcomes for children who are similar across observable characteristics but differ in eligibility for intervention due to blood lead test results. We find that the negative outcomes previously associated with early-life exposure can largely be reversed by intervention.",20180701,"Billings, Stephen B. ; Schnepel, Kevin T.",Journal Article,Journal Article,July 2018,true,American Economic Journal: Applied Economics,Health Behavior ; Health: Government Policy; Regulation; Public Health ; Analysis of Education ; Fertility; Family Planning; Child Care; Children; Youth ; Human Capital; Skills; Occupational Choice; Labor Productivity ; Valuation of Environmental Effects,JOUR,,,1945-7782,,,,,eng,American Economic Association,344,315,30,10,3,10.1257/app.20160056,,,,https://research.ebsco.com/plink/14ded015-56f8-37ad-a4ec-66ac6cfb632a,,,,
EconLit with Full Text,eoh,2136842,"City Civilization, Employment Creation and Talent Agglomeration: Empirical Evidence from ""National Civilized City"" Policy in China","China's rapid urbanization has intensified urban employment pressure. The National Civilized City (NCC) policy is a significant initiative in China aimed at promoting high-quality urban development. We utilize the NCC policy as a quasi-natural experiment and employ the staggered difference-in-difference method to empirically analyze the impact of urban civilization development on full employment and human capital level. The empirical results demonstrate that NCC policy significantly promotes urban entrepreneurship and employment creation, boosts labor demand of local enterprises, and enhances the human capital level. The positive effect on employment is significant in both talent-intensive and low- and medium-skilled intensive fields. In addition, heterogeneity tests show that this positive effect is more pronounced in low-tier cities and previously polluted cities. Finally, the mechanism analysis indicates that the NCC policy can enhance employment creation through investment promotion at the city level and by expanding production scale at the firm level. The NCC policy's impact on human capital level is supported by technological advancement and innovation emphasis mechanisms from the demand side, as well as talent agglomeration mechanism from the supply side. This study provides policy recommendations for local governments to leverage the achievements of civilized cities in promoting employment.",20241001,"Guo, Meng ; Luo, Danglun ; Liu, Chen",Journal Article,Journal Article,October 2024,true,China Economic Review (1043951X),"Labor Demand ; Human Capital; Skills; Occupational Choice; Labor Productivity ; Economic Development: Human Resources; Human Development; Income Distribution; Migration ; Economic Development: Urban, Rural, Regional, and Transportation Analysis; Housing; Infrastructure ; Socialist and Transitional Economies: Urban, Rural, and Regional Economics ; Socialist Institutions and Their Transitions: Consumer Economics; Health; Education and Training: Welfare, Income, Wealth, and Poverty ; Regional Economic Activity: Growth, Development, Environmental Issues, and Changes",JOUR,,,1043-951X,,,,,eng,,,,,87,,10.1016/j.chieco.2024.102215,,,,https://research.ebsco.com/plink/d88629fa-989f-3de0-af1d-b409c35b5baf,,,,
EconLit with Full Text,eoh,1952149,Trans-boundary Air Pollution Spillovers: Physical Transport and Economic Costs by Distance,"The economic costs of trans-boundary pollution spillovers versus local effects is necessary to evaluate centralized versus decentralized environmental policies. Directly estimating these for air pollution is difficult because spillovers are high-frequency and vary with distance while economic outcomes are usually measured with low-frequency and local pollution is endogenous. We develop an approach to quantify local versus spillover effects as a flexible function of distance utilizing commonly-available pollution and weather data. To correct for the endogeneity of pollution, it uses a mixed two-stage least squares method that accommodates high-frequency (daily) pollution data and low-frequency (annual) outcome data and can improve efficiency. We estimate spillovers of particulate matter smaller than 10 mu(g) (PM_{10}) on manufacturing labor productivity in China. A one mu(g)/m^{3} annual increase in PM_{10} locally reduces the average firm's annual output by CNY 45,809 (0.30%) while the same increase in a city 50 km away decreases it by CNY 16,248 (0.11%). This effect declines rapidly to CNY 2847 (0.02%) for an increase in a city 600 km away and then slowly to zero at 1000 km. The results suggest the need for supra-provincial environmental policies or Coasian prices quantified under the approach.",20220301,"Fu, Shihe ; Viard, V. Brian ; Zhang, Peng",Journal Article,Journal Article,March 2022,true,Journal of Development Economics,"Economic Development: Agriculture; Natural Resources; Energy; Environment; Other Primary Products ; Socialist Systems and Transitional Economies: Natural Resources; Energy; Environment ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling ; Environmental Economics: Government Policy ; Transportation: Demand, Supply, and Congestion; Travel Time; Safety and Accidents; Transportation Noise",JOUR,,,0304-3878,,,,,eng,,,,,155,,10.1016/j.jdeveco.2021.102808,,,,https://research.ebsco.com/plink/9bcf80b0-9583-32ec-9150-52ab6ef728a0,,,,
EconLit with Full Text,eoh,1666675,"Impacts of Regional Productivity Growth, Decoupling and Pollution Leakage","This paper examines the issues of decoupling regional economic growth and pollution and the extent to which pollution effects spillover regional/national borders. Specifically, a UK, regionally disaggregated, computable general equilibrium (CGE) model is used to investigate the relationship between economic growth and the level of CO2 emissions posited by the 'environmental Kuznets curve' (EKC) conjecture using production accounting principle (PAP) and consumption accounting principle (CAP) environmental accounting methods. The simulation results suggest that at the regional level the existence of an EKC relationship depends on the source of regional growth and how this relationship is specified.",20170901,"Cui, Cathy Xin ; Hanley, Nick ; McGregor, Peter ; Swales, Kim ; Turner, Karen ; Yin, Ya Ping",Journal Article,Journal Article,September 2017,true,Regional Studies,"Production; Cost; Capital; Capital, Total Factor, and Multifactor Productivity; Capacity ; Computable and Other Applied General Equilibrium Models ; Human Capital; Skills; Occupational Choice; Labor Productivity ; Climate; Natural Disasters and Their Management; Global Warming ; Environment and Development; Environment and Trade; Sustainability; Environmental Accounts and Accounting; Environmental Equity; Population Growth ; Regional Economic Activity: Growth, Development, Environmental Issues, and Changes ; General Equilibrium and Welfare Economic Analysis of Regional Economies",JOUR,,,0034-3404 ; 1360-0591,,,,,eng,Taylor & Francis Ltd,1335,1324,12,51,9,,,,,https://research.ebsco.com/plink/e49668e9-9d35-35e8-8b87-c0e8018a126d,,,,
EconLit with Full Text,eoh,2067717,How U.S. Job Policy Affects China's Scientific and Technological Manufacturing Firms? A Perspective Based on the Competitive Environment,"This paper develops an index to measure the job policy uncertainty (JPU) of Chinese high-tech talents in the US, and investigates the impact of the U.S. JPU on the competitive environment of scientific and technological manufacturing firms (STMs) in China. The result shows that the U.S. JPU leads to a more intensified competitive environment for Chinese STMs. We further show the promotional effect of U.S. JPU is due to its role in promoting investment expenditure and capital agglomeration in STMs. We also find that this effect is more pronounced in samples that are more likely to attract talent inflows, such as areas with low levels of environmental pollution and STMs with high levels of high-tech talent demand. Our paper provides evidence that U.S. employment policies have significant spillover effects on the competitive environment of Chinese STMs.",20231001,"Long, Houyin ; Wu, Guilin ; Wang, Jiaxin ; Zhang, Pengdong",Journal Article,Journal Article,October 2023,true,Energy Economics,Employment; Unemployment; Wages; Intergenerational Income Distribution; Aggregate Human Capital; Aggregate Labor Productivity ; Labor Economics Policies ; Industry Studies: Manufacturing: General ; Industrialization; Manufacturing and Service Industries; Choice of Technology ; Socialist and Transitional Economies: Natural Resources; Energy; Environment ; Socialist Enterprises and Their Transitions ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling,JOUR,,,0140-9883,,,,,eng,,,,,126,,10.1016/j.eneco.2023.106976,,,,https://research.ebsco.com/plink/c90162e8-af08-30b0-ba32-52a7f88e78ad,,,,
EconLit with Full Text,eoh,2069936,Environmental and Social Equity in Network Design of Sustainable Closed-Loop Supply Chains,"While the whole society is meant to benefit from sustainable development; environmental and social fairness considerations are often overlooked in the design of supply chain networks. The literature acknowledges that a reductionist interpretation of sustainability is often found in existing mathematical formulations due to lack of evaluation of the social dimension. In this paper, we suggest new indicators based on Gini index to measure environmental and social inequalities between regions concerned with installation of new product recovery facilities for the reverse part of a closed-loop supply chain. The initial levels of pollution and unemployment rate in each region are impacted by facility location decisions and corresponding industrial activities. We show through numerical experiments that inequalities between the regions can be diminished as a result of the use of deliberate objectives aiming to reduce environmental and social inequity. Managerial insights and future research directions are also discussed.",20231001,"Battaia, Olga ; Guillaume, Romain ; Krug, Zoe ; Oloruntoba, Richard",Journal Article,Journal Article,October 2023,true,International Journal of Production Economics,Employment; Unemployment; Wages; Intergenerational Income Distribution; Aggregate Human Capital; Aggregate Labor Productivity ; Transactional Relationships; Contracts and Reputation; Networks ; Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling,JOUR,,,0925-5273,,,,,eng,,,,,264,,10.1016/j.ijpe.2023.108981,,,,https://research.ebsco.com/plink/6d4befbf-cede-3964-b5c8-0dcc5e2bf4c6,,,,
EconLit with Full Text,eoh,2136823,Green Credit and Firms' Span of Global Production Stages,"This paper investigates the impact of the green credit policy on firms' span of global production stages. We leverage a comprehensive dataset, including customs trade data, industrial firm data, and Chinese Input-Output tables, and employ a difference-in-differences design that accounts for the pollution spillover effect within the production network. Our findings indicate that firms in pollution-intensive industries tend to move downstream in the global production line, accompanied by an expansion in the span of production stages. We present evidence that the broader range of production stages can be attributed to increased firm productivity. The effect is more pronounced for hybrid processing firms, private firms, foreign firms, and those in industries that rely on external finance dependence. Our study provides valuable insights into the impact of green credit policies and sheds light on firms' strategies in the context of green development.",20241001,"Jiang, Jiatong ; Pei, Jiansuo ; Zhang, Meng",Journal Article,Journal Article,October 2024,true,China Economic Review (1043951X),Banks; Depository Institutions; Micro Finance Institutions; Mortgages ; Financing Policy; Financial Risk and Risk Management; Capital and Ownership Structure; Value of Firms; Goodwill ; Corporate Finance and Governance: Government Policy and Regulation ; Economic Development: Agriculture; Natural Resources; Energy; Environment; Other Primary Products ; Economic Development: Financial Markets; Saving and Capital Investment; Corporate Finance and Governance ; Socialist and Transitional Economies: Natural Resources; Energy; Environment ; Socialist Institutions and Their Transitions: Financial Economics,JOUR,,,1043-951X,,,,,eng,,,,,87,,10.1016/j.chieco.2024.102263,,,,https://research.ebsco.com/plink/ba80f1a9-6b65-3a91-91d2-879f394165ad,,,,
